latitudeRange	longitudeRange	timePeriod	speciescount	bincount	occurrenceount	item_001	item_002	item_003	item_004	item_005	item_006	item_007	item_008	item_009	item_010	item_011	item_012	item_013	item_014	item_015	item_016	item_017	item_018	item_019	item_020	item_021	item_022	item_023	item_024	item_025	item_026	item_027	item_028	item_029	item_030	item_031	item_032	item_033	item_034	item_035	item_036	item_037	item_038	item_039	item_040	item_041	item_042	item_043	item_044	item_045	item_046	item_047	item_048	item_049	item_050	item_051	item_052	item_053	item_054	item_055	item_056	item_057	item_058	item_059	item_060	item_061	item_062	item_063	item_064	item_065	item_066	item_067	item_068	item_069	item_070	item_071	item_072	item_073	item_074	item_075	item_076	item_077	item_078	item_079	item_080	item_081	item_082	item_083	item_084	item_085	item_086	item_087	item_088	item_089	item_090	item_091	item_092	item_093	item_094	item_095	item_096	item_097	item_098	item_099	item_100	item_101	item_102	item_103	item_104	item_105	item_106	item_107	item_108	item_109	item_110	item_111	item_112	item_113	item_114	item_115
-22.0,-21.0	+138.0,+139.0	1970-1999	7	10	23	Acacia georginae F.M.Bailey [ 2 / 2 ]	Acacia stenophylla A.Cunn. ex Benth. [ 2 / 4 ]	Acacia victoriae Benth. [ 2 / 2 ]	Acacia cambagei R.T.Baker [ 1 / 3 ]	Acacia elachantha M.W.McDonald & Maslin [ 1 / 7 ]	Acacia holosericea A.Cunn. ex G.Don [ 1 / 3 ]	Acacia ramulosa W.Fitzg. [ 1 / 2 ]
-22.0,-21.0	+138.0,+139.0	2000-2017	1	1	1	Acacia georginae F.M.Bailey [ 1 / 1 ]
-22.0,-21.0	+139.0,+140.0	UNSPECIFIED	3	4	4	Acacia acradenia F.Muell. [ 2 / 2 ]	Acacia chisholmii F.M.Bailey [ 1 / 1 ]	Acacia hemignosta F.Muell. [ 1 / 1 ]
-22.0,-21.0	+139.0,+140.0	1900-1969	9	19	32	Acacia chisholmii F.M.Bailey [ 6 / 11 ]	Acacia aneura F.Muell. ex Benth. [ 2 / 3 ]	Acacia bivenosa DC. [ 2 / 6 ]	Acacia georginae F.M.Bailey [ 2 / 2 ]	Acacia lysiphloia F.Muell. [ 2 / 4 ]	Acacia melleodora Pedley [ 2 / 2 ]	Acacia ancistrocarpa Maiden & Blakely [ 1 / 2 ]	Acacia cowleana Tate [ 1 / 1 ]	Acacia spondylophylla F.Muell. [ 1 / 1 ]
-22.0,-21.0	+139.0,+140.0	1970-1999	19	41	61	Acacia chisholmii F.M.Bailey [ 8 / 9 ]	Acacia spondylophylla F.Muell. [ 6 / 8 ]	Acacia lysiphloia F.Muell. [ 5 / 6 ]	Acacia ancistrocarpa Maiden & Blakely [ 3 / 10 ]	Acacia melleodora Pedley [ 3 / 3 ]	Acacia elachantha M.W.McDonald & Maslin [ 2 / 6 ]	Acacia hemsleyi Maiden [ 2 / 2 ]	Acacia adsurgens Maiden & Blakely [ 1 / 1 ]	Acacia aneura F.Muell. ex Benth. [ 1 / 1 ]	Acacia asperulacea F.Muell. [ 1 / 1 ]	Acacia bivenosa DC. [ 1 / 1 ]	Acacia cambagei R.T.Baker [ 1 / 1 ]	Acacia ligulata A.Cunn. ex Benth. [ 1 / 2 ]	Acacia mangium Willd. [ 1 / 1 ]	Acacia monticola J.M.Black [ 1 / 1 ]	Acacia retivenea F.Muell. [ 1 / 1 ]	Acacia sericophylla F.Muell. [ 1 / 3 ]	Acacia tenuissima F.Muell. [ 1 / 3 ]	Acacia victoriae Benth. [ 1 / 1 ]
-22.0,-21.0	+139.0,+140.0	2000-2017	6	7	11	Acacia monticola J.M.Black [ 2 / 4 ]	Acacia bivenosa DC. [ 1 / 1 ]	Acacia cambagei R.T.Baker [ 1 / 1 ]	Acacia colei Maslin & L.A.J.Thomson [ 1 / 3 ]	Acacia retivenea F.Muell. [ 1 / 1 ]	Acacia victoriae Benth. [ 1 / 1 ]
-22.0,-21.0	+140.0,+141.0	UNSPECIFIED	4	7	11	Acacia chisholmii F.M.Bailey [ 3 / 4 ]	Acacia melleodora Pedley [ 2 / 5 ]	Acacia acradenia F.Muell. [ 1 / 1 ]	Acacia shirleyi Maiden [ 1 / 1 ]
-22.0,-21.0	+140.0,+141.0	1900-1969	3	5	10	Acacia bivenosa DC. [ 3 / 6 ]	Acacia cambagei R.T.Baker [ 1 / 2 ]	Acacia sericophylla F.Muell. [ 1 / 2 ]
-22.0,-21.0	+140.0,+141.0	1970-1999	3	4	7	Acacia chisholmii F.M.Bailey [ 2 / 2 ]	Acacia colei Maslin & L.A.J.Thomson [ 1 / 1 ]	Acacia holosericea A.Cunn. ex G.Don [ 1 / 4 ]
-22.0,-21.0	+140.0,+141.0	2000-2017	4	4	6	Acacia acradenia F.Muell. [ 1 / 2 ]	Acacia bivenosa DC. [ 1 / 1 ]	Acacia excelsa Benth. [ 1 / 1 ]	Acacia melleodora Pedley [ 1 / 2 ]
-22.0,-21.0	+141.0,+142.0	UNSPECIFIED	3	3	4	Acacia asperulacea F.Muell. [ 1 / 1 ]	Acacia harpophylla F.Muell. ex Benth. [ 1 / 2 ]	Acacia retivenea F.Muell. [ 1 / 1 ]
-22.0,-21.0	+141.0,+142.0	1900-1969	1	1	1	Acacia stenophylla A.Cunn. ex Benth. [ 1 / 1 ]
-22.0,-21.0	+141.0,+142.0	1970-1999	2	2	2	Acacia bivenosa DC. [ 1 / 1 ]	Acacia elachantha M.W.McDonald & Maslin [ 1 / 1 ]
-22.0,-21.0	+142.0,+143.0	UNSPECIFIED	1	1	1	Acacia victoriae Benth. [ 1 / 1 ]
-22.0,-21.0	+142.0,+143.0	1900-1969	1	2	2	Acacia victoriae Benth. [ 2 / 2 ]
-22.0,-21.0	+142.0,+143.0	1970-1999	2	2	2	Acacia cyperophylla F.Muell. ex Benth. [ 1 / 1 ]	Acacia stenophylla A.Cunn. ex Benth. [ 1 / 1 ]
-22.0,-21.0	+143.0,+144.0	UNSPECIFIED	1	1	1	Acacia cyperophylla F.Muell. ex Benth. [ 1 / 1 ]
-22.0,-21.0	+143.0,+144.0	2000-2017	1	1	2	Acacia victoriae Benth. [ 1 / 2 ]
-22.0,-21.0	+144.0,+145.0	UNSPECIFIED	6	6	12	Acacia crombiei C.T.White [ 1 / 1 ]	Acacia elachantha M.W.McDonald & Maslin [ 1 / 3 ]	Acacia laccata Pedley [ 1 / 2 ]	Acacia microcybe Pedley [ 1 / 4 ]	Acacia sericophylla F.Muell. [ 1 / 1 ]	Acacia victoriae Benth. [ 1 / 1 ]
-22.0,-21.0	+144.0,+145.0	1900-1969	1	1	1	Acacia tephrina Pedley [ 1 / 1 ]
-22.0,-21.0	+144.0,+145.0	1970-1999	9	14	25	Acacia acradenia F.Muell. [ 3 / 9 ]	Acacia gonoclada F.Muell. [ 2 / 3 ]	Acacia laccata Pedley [ 2 / 6 ]	Acacia tenuissima F.Muell. [ 2 / 2 ]	Acacia holosericea A.Cunn. ex G.Don [ 1 / 1 ]	Acacia longispicata Benth. [ 1 / 1 ]	Acacia melleodora Pedley [ 1 / 1 ]	Acacia retivenea F.Muell. [ 1 / 1 ]	Acacia victoriae Benth. [ 1 / 1 ]
-22.0,-21.0	+144.0,+145.0	2000-2017	5	5	8	Acacia acradenia F.Muell. [ 1 / 2 ]	Acacia adsurgens Maiden & Blakely [ 1 / 2 ]	Acacia bivenosa DC. [ 1 / 1 ]	Acacia gonoclada F.Muell. [ 1 / 1 ]	Acacia stenophylla A.Cunn. ex Benth. [ 1 / 2 ]
-22.0,-21.0	+145.0,+146.0	UNSPECIFIED	2	2	2	Acacia torulosa Benth. [ 1 / 1 ]	Acacia uncinata Lindl. [ 1 / 1 ]
-22.0,-21.0	+145.0,+146.0	1900-1969	7	9	11	Acacia microcephala Pedley [ 2 / 2 ]	Acacia tenuissima F.Muell. [ 2 / 4 ]	Acacia aneura F.Muell. ex Benth. [ 1 / 1 ]	Acacia cambagei R.T.Baker [ 1 / 1 ]	Acacia holosericea A.Cunn. ex G.Don [ 1 / 1 ]	Acacia laccata Pedley [ 1 / 1 ]	Acacia torulosa Benth. [ 1 / 1 ]
-22.0,-21.0	+145.0,+146.0	1970-1999	21	38	66	Acacia salicina Lindl. [ 7 / 12 ]	Acacia torulosa Benth. [ 4 / 6 ]	Acacia cowleana Tate [ 3 / 4 ]	Acacia argyrodendron Domin [ 2 / 2 ]	Acacia cambagei R.T.Baker [ 2 / 2 ]	Acacia dietrichiana F.Muell. [ 2 / 8 ]	Acacia excelsa Benth. [ 2 / 3 ]	Acacia shirleyi Maiden [ 2 / 4 ]	Acacia tenuissima F.Muell. [ 2 / 3 ]	Acacia aneura F.Muell. ex Benth. [ 1 / 1 ]	Acacia decora Rchb. [ 1 / 1 ]	Acacia harpophylla F.Muell. ex Benth. [ 1 / 1 ]	Acacia hyaloneura Pedley [ 1 / 3 ]	Acacia laccata Pedley [ 1 / 4 ]	Acacia lazaridis Pedley [ 1 / 4 ]	Acacia longispicata Benth. [ 1 / 1 ]	Acacia melleodora Pedley [ 1 / 2 ]	Acacia retivenea F.Muell. [ 1 / 1 ]	Acacia sericophylla F.Muell. [ 1 / 1 ]	Acacia stipuligera F.Muell. [ 1 / 1 ]	Acacia uncinata Lindl. [ 1 / 2 ]
-22.0,-21.0	+145.0,+146.0	2000-2017	5	6	8	Acacia argyrodendron Domin [ 2 / 2 ]	Acacia adsurgens Maiden & Blakely [ 1 / 2 ]	Acacia elachantha M.W.McDonald & Maslin [ 1 / 2 ]	Acacia platycarpa F.Muell. [ 1 / 1 ]	Acacia shirleyi Maiden [ 1 / 1 ]
-22.0,-21.0	+146.0,+147.0	UNSPECIFIED	3	5	6	Acacia leptostachya Benth. [ 3 / 3 ]	Acacia stipuligera F.Muell. [ 1 / 1 ]	Acacia tenuissima F.Muell. [ 1 / 2 ]
-22.0,-21.0	+146.0,+147.0	1900-1969	13	17	28	Acacia argyrodendron Domin [ 2 / 2 ]	Acacia catenulata C.T.White [ 2 / 3 ]	Acacia sparsiflora Maiden [ 2 / 2 ]	Acacia tenuissima F.Muell. [ 2 / 5 ]	Acacia cambagei R.T.Baker [ 1 / 1 ]	Acacia cowleana Tate [ 1 / 2 ]	Acacia dictyophleba F.Muell. [ 1 / 2 ]	Acacia gonoclada F.Muell. [ 1 / 4 ]	Acacia hyaloneura Pedley [ 1 / 1 ]	Acacia lazaridis Pedley [ 1 / 1 ]	Acacia multisiliqua (Benth.) Maconochie [ 1 / 2 ]	Acacia umbellata A.Cunn. ex Benth. [ 1 / 2 ]	Acacia victoriae Benth. [ 1 / 1 ]
-22.0,-21.0	+146.0,+147.0	1970-1999	29	55	82	Acacia leptostachya Benth. [ 5 / 8 ]	Acacia argyrodendron Domin [ 4 / 7 ]	Acacia tenuissima F.Muell. [ 4 / 6 ]	Acacia gonoclada F.Muell. [ 3 / 6 ]	Acacia lazaridis Pedley [ 3 / 4 ]	Acacia sparsiflora Maiden [ 3 / 6 ]	Acacia dietrichiana F.Muell. [ 2 / 2 ]	Acacia harpophylla F.Muell. ex Benth. [ 2 / 4 ]	Acacia holosericea A.Cunn. ex G.Don [ 2 / 4 ]	Acacia hyaloneura Pedley [ 2 / 3 ]	Acacia ixiophylla Benth. [ 2 / 2 ]	Acacia rhodoxylon Maiden [ 2 / 2 ]	Acacia salicina Lindl. [ 2 / 4 ]	Acacia sericophylla F.Muell. [ 2 / 2 ]	Acacia shirleyi Maiden [ 2 / 2 ]	Acacia victoriae Benth. [ 2 / 2 ]	Acacia aneura F.Muell. ex Benth. [ 1 / 1 ]	Acacia cambagei R.T.Baker [ 1 / 2 ]	Acacia catenulata C.T.White [ 1 / 1 ]	Acacia cowleana Tate [ 1 / 1 ]	Acacia decora Rchb. [ 1 / 2 ]	Acacia flavescens A.Cunn. ex Benth. [ 1 / 2 ]	Acacia laccata Pedley [ 1 / 1 ]	Acacia multisiliqua (Benth.) Maconochie [ 1 / 1 ]	Acacia oswaldii F.Muell. [ 1 / 2 ]	Acacia ramiflora Domin [ 1 / 1 ]	Acacia simsii A.Cunn. ex Benth. [ 1 / 1 ]	Acacia stenophylla A.Cunn. ex Benth. [ 1 / 1 ]	Acacia torulosa Benth. [ 1 / 2 ]
-22.0,-21.0	+146.0,+147.0	2000-2017	9	14	21	Acacia leptostachya Benth. [ 2 / 4 ]	Acacia longispicata Benth. [ 2 / 4 ]	Acacia multisiliqua (Benth.) Maconochie [ 2 / 3 ]	Acacia ramiflora Domin [ 2 / 2 ]	Acacia salicina Lindl. [ 2 / 2 ]	Acacia armitii F.Muell. ex Maiden [ 1 / 2 ]	Acacia elachantha M.W.McDonald & Maslin [ 1 / 1 ]	Acacia platycarpa F.Muell. [ 1 / 2 ]	Acacia sericophylla F.Muell. [ 1 / 1 ]
-22.0,-21.0	+147.0,+148.0	UNSPECIFIED	2	3	3	Acacia lazaridis Pedley [ 2 / 2 ]	Acacia sericata A.Cunn. ex Benth. [ 1 / 1 ]
-22.0,-21.0	+147.0,+148.0	1900-1969	9	12	18	Acacia julifera Benth. [ 3 / 8 ]	Acacia catenulata C.T.White [ 2 / 2 ]	Acacia bancroftiorum Maiden [ 1 / 1 ]	Acacia cambagei R.T.Baker [ 1 / 1 ]	Acacia chippendalei Pedley [ 1 / 1 ]	Acacia galioides Benth. [ 1 / 1 ]	Acacia leiocalyx (Domin) Pedley [ 1 / 1 ]	Acacia leptostachya Benth. [ 1 / 2 ]	Acacia tenuissima F.Muell. [ 1 / 1 ]
-22.0,-21.0	+147.0,+148.0	1970-1999	8	9	17	Acacia shirleyi Maiden [ 2 / 4 ]	Acacia argyrodendron Domin [ 1 / 2 ]	Acacia decora Rchb. [ 1 / 1 ]	Acacia galioides Benth. [ 1 / 3 ]	Acacia leptostachya Benth. [ 1 / 1 ]	Acacia melleodora Pedley [ 1 / 1 ]	Acacia tephrina Pedley [ 1 / 1 ]	Acacia triptera Benth. [ 1 / 4 ]
-22.0,-21.0	+147.0,+148.0	2000-2017	5	5	9	Acacia anceps DC. [ 1 / 1 ]	Acacia cambagei R.T.Baker [ 1 / 2 ]	Acacia excelsa Benth. [ 1 / 2 ]	Acacia harpophylla F.Muell. ex Benth. [ 1 / 2 ]	Acacia julifera Benth. [ 1 / 2 ]
-22.0,-21.0	+148.0,+149.0	UNSPECIFIED	3	5	26	Acacia dietrichiana F.Muell. [ 2 / 22 ]	Acacia melanoxylon R.Br. [ 2 / 2 ]	Acacia falciformis DC. [ 1 / 2 ]
-22.0,-21.0	+148.0,+149.0	1900-1969	6	10	11	Acacia bancroftiorum Maiden [ 2 / 2 ]	Acacia julifera Benth. [ 2 / 3 ]	Acacia leiocalyx (Domin) Pedley [ 2 / 2 ]	Acacia shirleyi Maiden [ 2 / 2 ]	Acacia harpophylla F.Muell. ex Benth. [ 1 / 1 ]	Acacia melleodora Pedley [ 1 / 1 ]
-22.0,-21.0	+148.0,+149.0	1970-1999	19	35	86	Acacia melanoxylon R.Br. [ 8 / 17 ]	Acacia aulacocarpa A.Cunn. ex Benth. [ 3 / 25 ]	Acacia shirleyi Maiden [ 3 / 5 ]	Acacia cincinnata F.Muell. [ 2 / 8 ]	Acacia conferta A.Cunn. ex Benth. [ 2 / 2 ]	Acacia crassa Pedley [ 2 / 2 ]	Acacia disparrima M.W.McDonald & Maslin [ 2 / 4 ]	Acacia holosericea A.Cunn. ex G.Don [ 2 / 4 ]	Acacia blakei Pedley [ 1 / 1 ]	Acacia celsa Tindale [ 1 / 1 ]	Acacia dietrichiana F.Muell. [ 1 / 9 ]	Acacia falcata Willd. [ 1 / 1 ]	Acacia flavescens A.Cunn. ex Benth. [ 1 / 1 ]	Acacia harpophylla F.Muell. ex Benth. [ 1 / 1 ]	Acacia hemsleyi Maiden [ 1 / 1 ]	Acacia leiocalyx (Domin) Pedley [ 1 / 1 ]	Acacia multisiliqua (Benth.) Maconochie [ 1 / 1 ]	Acacia penninervis Sieber ex DC. [ 1 / 1 ]	Acacia salicina Lindl. [ 1 / 1 ]
-22.0,-21.0	+148.0,+149.0	2000-2017	10	12	19	Acacia falciformis DC. [ 2 / 3 ]	Acacia leptocarpa A.Cunn. ex Benth. [ 2 / 4 ]	Acacia aulacocarpa A.Cunn. ex Benth. [ 1 / 3 ]	Acacia crassa Pedley [ 1 / 1 ]	Acacia dietrichiana F.Muell. [ 1 / 1 ]	Acacia excelsa Benth. [ 1 / 1 ]	Acacia maidenii F.Muell. [ 1 / 2 ]	Acacia melanoxylon R.Br. [ 1 / 1 ]	Acacia salicina Lindl. [ 1 / 2 ]	Acacia sparsiflora Maiden [ 1 / 1 ]
-22.0,-21.0	+149.0,+150.0	UNSPECIFIED	6	7	41	Acacia flavescens A.Cunn. ex Benth. [ 2 / 5 ]	Acacia crassa Pedley [ 1 / 5 ]	Acacia holosericea A.Cunn. ex G.Don [ 1 / 2 ]	Acacia leiocalyx (Domin) Pedley [ 1 / 22 ]	Acacia oswaldii F.Muell. [ 1 / 1 ]	Acacia suaveolens (Sm.) Willd. [ 1 / 6 ]
-22.0,-21.0	+149.0,+150.0	1900-1969	2	2	3	Acacia leptocarpa A.Cunn. ex Benth. [ 1 / 1 ]	Acacia rhodoxylon Maiden [ 1 / 2 ]
-22.0,-21.0	+149.0,+150.0	1970-1999	10	20	31	Acacia leptocarpa A.Cunn. ex Benth. [ 7 / 11 ]	Acacia oraria F.Muell. [ 4 / 7 ]	Acacia flavescens A.Cunn. ex Benth. [ 2 / 2 ]	Acacia cincinnata F.Muell. [ 1 / 1 ]	Acacia crassicarpa A.Cunn. ex Benth. [ 1 / 5 ]	Acacia leiocalyx (Domin) Pedley [ 1 / 1 ]	Acacia maidenii F.Muell. [ 1 / 1 ]	Acacia melanoxylon R.Br. [ 1 / 1 ]	Acacia melleodora Pedley [ 1 / 1 ]	Acacia simsii A.Cunn. ex Benth. [ 1 / 1 ]
-22.0,-21.0	+149.0,+150.0	2000-2017	2	2	4	Acacia flavescens A.Cunn. ex Benth. [ 1 / 2 ]	Acacia simsii A.Cunn. ex Benth. [ 1 / 2 ]
-22.0,-21.0	+150.0,+151.0	UNSPECIFIED	1	1	1	Acacia flavescens A.Cunn. ex Benth. [ 1 / 1 ]
-22.0,-21.0	+150.0,+151.0	1500-1899	1	1	1	Acacia leptocarpa A.Cunn. ex Benth. [ 1 / 1 ]
-22.0,-21.0	+150.0,+151.0	1970-1999	5	6	13	Acacia julifera Benth. [ 2 / 4 ]	Acacia disparrima M.W.McDonald & Maslin [ 1 / 2 ]	Acacia flavescens A.Cunn. ex Benth. [ 1 / 1 ]	Acacia juncifolia Benth. [ 1 / 5 ]	Acacia spirorbis Labill. [ 1 / 1 ]
-22.0,-21.0	+164.0,+165.0	1970-1999	1	1	1	Acacia spirorbis Labill. [ 1 / 1 ]
-22.0,-21.0	+164.0,+165.0	2000-2017	1	1	1	Acacia simplex (Sparrm.) Pedley [ 1 / 1 ]
-22.0,-21.0	+165.0,+166.0	UNSPECIFIED	2	5	88	Acacia spirorbis Labill. [ 4 / 80 ]	Acacia simplex (Sparrm.) Pedley [ 1 / 8 ]
-22.0,-21.0	+165.0,+166.0	1970-1999	1	1	1	Acacia spirorbis Labill. [ 1 / 1 ]
-22.0,-21.0	+166.0,+167.0	UNSPECIFIED	1	1	4	Acacia spirorbis Labill. [ 1 / 4 ]
-22.0,-21.0	+166.0,+167.0	2000-2017	1	2	4	Acacia spirorbis Labill. [ 2 / 4 ]
-22.0,-21.0	+167.0,+168.0	UNSPECIFIED	1	1	2	Acacia spirorbis Labill. [ 1 / 2 ]
-21.0,-20.0	-064.0,-063.0	2000-2017	1	2	2	Acacia aroma Gill. [ 2 / 2 ]
-21.0,-20.0	-057.0,-056.0	2000-2017	1	1	1	Acacia nilotica Schumach. & Thonn. [ 1 / 1 ]
-21.0,-20.0	-055.0,-054.0	2000-2017	1	2	2	Acacia mangium Willd. [ 2 / 2 ]
-21.0,-20.0	-049.0,-048.0	2000-2017	1	1	1	Acacia mangium Willd. [ 1 / 1 ]
-21.0,-20.0	-042.0,-041.0	2000-2017	1	1	1	Acacia podalyriifolia A.Cunn. ex G.Don [ 1 / 1 ]
-21.0,-20.0	-041.0,-040.0	1970-1999	1	1	1	Acacia mangium Willd. [ 1 / 1 ]
-21.0,-20.0	-041.0,-040.0	2000-2017	1	1	1	Acacia auriculiformis A.Cunn. ex Benth. [ 1 / 1 ]
-21.0,-20.0	+022.0,+023.0	UNSPECIFIED	1	1	1	Acacia Ã—giraffae Willd. [ 1 / 1 ]
-21.0,-20.0	+033.0,+034.0	1970-1999	1	1	1	Acacia pentagona Schumach. & Thonn. [ 1 / 1 ]
-21.0,-20.0	+047.0,+048.0	1970-1999	1	1	1	Acacia dealbata Link [ 1 / 1 ]
-21.0,-20.0	+055.0,+056.0	UNSPECIFIED	1	1	2	Acacia mearnsii De Wild. [ 1 / 2 ]
-21.0,-20.0	+055.0,+056.0	2000-2017	2	2	3	Acacia heterophylla (Lam.) Willd. [ 1 / 2 ]	Acacia mearnsii De Wild. [ 1 / 1 ]
-21.0,-20.0	+115.0,+116.0	UNSPECIFIED	3	4	12	Acacia bivenosa DC. [ 2 / 2 ]	Acacia gregorii F.Muell. [ 1 / 4 ]	Acacia synchronicia Maslin [ 1 / 6 ]
-21.0,-20.0	+115.0,+116.0	1900-1969	4	8	10	Acacia bivenosa DC. [ 2 / 3 ]	Acacia coriacea DC. [ 2 / 3 ]	Acacia gregorii F.Muell. [ 2 / 2 ]	Acacia pyrifolia DC. [ 2 / 2 ]
-21.0,-20.0	+115.0,+116.0	1970-1999	6	11	13	Acacia bivenosa DC. [ 2 / 2 ]	Acacia coriacea DC. [ 2 / 2 ]	Acacia gregorii F.Muell. [ 2 / 2 ]	Acacia pyrifolia DC. [ 2 / 2 ]	Acacia synchronicia Maslin [ 2 / 4 ]	Acacia papyrocarpa Benth. [ 1 / 1 ]
-21.0,-20.0	+115.0,+116.0	2000-2017	4	5	11	Acacia gregorii F.Muell. [ 2 / 6 ]	Acacia ampliceps Maslin [ 1 / 1 ]	Acacia coriacea DC. [ 1 / 2 ]	Acacia pyrifolia DC. [ 1 / 2 ]
-21.0,-20.0	+116.0,+117.0	UNSPECIFIED	9	14	115	Acacia bivenosa DC. [ 3 / 10 ]	Acacia orthocarpa F.Muell. [ 3 / 8 ]	Acacia coriacea DC. [ 2 / 3 ]	Acacia glaucocaesia Domin [ 1 / 1 ]	Acacia gregorii F.Muell. [ 1 / 9 ]	Acacia inaequilatera Domin [ 1 / 75 ]	Acacia pyrifolia DC. [ 1 / 6 ]	Acacia stellaticeps Kodela, Tindale & D.A.Keith [ 1 / 1 ]	Acacia trachycarpa E.Pritz. [ 1 / 2 ]
-21.0,-20.0	+116.0,+117.0	1500-1899	3	3	3	Acacia bivenosa DC. [ 1 / 1 ]	Acacia inaequilatera Domin [ 1 / 1 ]	Acacia orthocarpa F.Muell. ex Benth. [ 1 / 1 ]
-21.0,-20.0	+116.0,+117.0	1900-1969	9	15	36	Acacia bivenosa DC. [ 6 / 20 ]	Acacia pyrifolia DC. [ 2 / 5 ]	Acacia ampliceps Maslin [ 1 / 2 ]	Acacia ancistrocarpa Maiden & Blakely [ 1 / 2 ]	Acacia colei Maslin & L.A.J.Thomson [ 1 / 2 ]	Acacia congesta Benth. [ 1 / 1 ]	Acacia inaequilatera Domin [ 1 / 1 ]	Acacia orthocarpa F.Muell. [ 1 / 2 ]	Acacia xiphophylla E.Pritz. [ 1 / 1 ]
-21.0,-20.0	+116.0,+117.0	1970-1999	22	86	147	Acacia bivenosa DC. [ 10 / 15 ]	Acacia coriacea DC. [ 9 / 15 ]	Acacia pyrifolia DC. [ 7 / 13 ]	Acacia sclerosperma F.Muell. [ 7 / 14 ]	Acacia elachantha M.W.McDonald & Maslin [ 5 / 10 ]	Acacia inaequilatera Domin [ 5 / 11 ]	Acacia stellaticeps Kodela, Tindale & D.A.Keith [ 5 / 8 ]	Acacia trachycarpa E.Pritz. [ 5 / 10 ]	Acacia arida Benth. [ 4 / 9 ]	Acacia colei Maslin & L.A.J.Thomson [ 4 / 5 ]	Acacia maitlandii F.Muell. [ 4 / 4 ]	Acacia xiphophylla E.Pritz. [ 4 / 5 ]	Acacia ampliceps Maslin [ 3 / 10 ]	Acacia ancistrocarpa Maiden & Blakely [ 3 / 5 ]	Acacia sphaerostachya E.Pritz. [ 3 / 5 ]	Acacia orthocarpa F.Muell. [ 2 / 2 ]	Acacia arrecta Maslin [ 1 / 1 ]	Acacia cowleana Tate [ 1 / 1 ]	Acacia glaucocaesia Domin [ 1 / 1 ]	Acacia ligulata A.Cunn. ex Benth. [ 1 / 1 ]	Acacia synchronicia Maslin [ 1 / 1 ]	Acacia tumida F.Muell. ex Benth. [ 1 / 1 ]
-21.0,-20.0	+116.0,+117.0	2000-2017	8	19	35	Acacia coriacea DC. [ 6 / 10 ]	Acacia bivenosa DC. [ 4 / 7 ]	Acacia pyrifolia DC. [ 3 / 7 ]	Acacia colei Maslin & L.A.J.Thomson [ 2 / 3 ]	Acacia arida Benth. [ 1 / 1 ]	Acacia elachantha M.W.McDonald & Maslin [ 1 / 1 ]	Acacia sclerosperma F.Muell. [ 1 / 4 ]	Acacia sericophylla F.Muell. [ 1 / 2 ]
-21.0,-20.0	+117.0,+118.0	UNSPECIFIED	7	11	43	Acacia sabulosa Maslin [ 4 / 13 ]	Acacia gregorii F.Muell. [ 2 / 4 ]	Acacia arida Benth. [ 1 / 12 ]	Acacia coriacea DC. [ 1 / 1 ]	Acacia glaucocaesia Domin [ 1 / 2 ]	Acacia pyrifolia DC. [ 1 / 1 ]	Acacia retivenea F.Muell. [ 1 / 10 ]
-21.0,-20.0	+117.0,+118.0	1900-1969	12	20	57	Acacia bivenosa DC. [ 3 / 4 ]	Acacia coriacea DC. [ 3 / 17 ]	Acacia inaequilatera Domin [ 3 / 13 ]	Acacia orthocarpa F.Muell. [ 2 / 5 ]	Acacia trachycarpa E.Pritz. [ 2 / 4 ]	Acacia ampliceps Maslin [ 1 / 1 ]	Acacia cuthbertsonii Luehm. [ 1 / 4 ]	Acacia pyrifolia DC. [ 1 / 1 ]	Acacia sphaerostachya E.Pritz. [ 1 / 2 ]	Acacia stellaticeps Kodela, Tindale & D.A.Keith [ 1 / 1 ]	Acacia synchronicia Maslin [ 1 / 2 ]	Acacia tumida F.Muell. ex Benth. [ 1 / 3 ]
-21.0,-20.0	+117.0,+118.0	1970-1999	19	63	100	Acacia sabulosa Maslin [ 10 / 21 ]	Acacia arida Benth. [ 7 / 8 ]	Acacia bivenosa DC. [ 6 / 9 ]	Acacia trachycarpa E.Pritz. [ 5 / 10 ]	Acacia acradenia F.Muell. [ 4 / 4 ]	Acacia ancistrocarpa Maiden & Blakely [ 4 / 5 ]	Acacia pyrifolia DC. [ 4 / 4 ]	Acacia sclerosperma F.Muell. [ 4 / 19 ]	Acacia stellaticeps Kodela, Tindale & D.A.Keith [ 3 / 3 ]	Acacia tumida F.Muell. ex Benth. [ 3 / 3 ]	Acacia glaucocaesia Domin [ 2 / 2 ]	Acacia gregorii F.Muell. [ 2 / 2 ]	Acacia ligulata A.Cunn. ex Benth. [ 2 / 2 ]	Acacia sphaerostachya E.Pritz. [ 2 / 2 ]	Acacia ampliceps Maslin [ 1 / 1 ]	Acacia coriacea DC. [ 1 / 1 ]	Acacia inaequilatera Domin [ 1 / 2 ]	Acacia resinimarginea W.Fitzg. [ 1 / 1 ]	Acacia tenuissima F.Muell. [ 1 / 1 ]
